,age,workclass,fnlwgt,education,education_number,marriage,occupation,relationship,race,sex,capital_gain,apital_loss,hours_per_week,native_country,收入
758,57,2,34269,11,9,6,13,4,4,1,0,653,42,38,1
759,62,2,174355,11,9,6,7,1,4,0,0,0,40,38,0
760,39,2,680390,11,9,5,6,4,4,0,0,0,24,38,0
761,43,2,233130,15,10,4,0,1,4,1,0,0,25,38,0
762,24,3,165474,9,13,4,11,3,4,1,0,0,40,38,0
763,53,2,194259,15,10,2,0,5,4,0,4386,0,40,38,1
764,26,2,280093,15,10,4,5,3,4,1,0,0,40,38,0
765,73,4,177387,11,9,2,3,0,4,1,0,0,40,38,0
766,55,2,105304,11,9,2,6,0,4,1,0,0,40,38,0
767,25,2,499233,11,9,0,0,1,4,1,0,0,40,38,0
768,41,2,180572,9,13,0,9,1,4,0,0,0,50,38,1
769,24,2,321435,9,13,4,3,1,4,1,0,0,50,38,0
770,63,2,86108,11,9,6,4,1,4,1,0,0,6,38,0
771,17,2,198124,1,7,4,11,3,4,1,0,0,20,38,0
772,35,2,135162,15,10,2,2,0,4,1,0,0,50,38,0
773,51,2,146813,15,10,2,9,0,4,1,0,0,40,38,1
774,62,1,291175,9,13,6,9,1,4,0,0,0,48,38,0
775,55,2,387569,11,9,2,2,0,4,1,4386,0,40,38,1
776,43,2,102895,15,10,0,9,1,4,1,0,0,40,38,0
777,40,1,33274,11,9,0,7,1,4,0,0,0,50,38,0
778,37,2,86551,9,13,2,3,0,4,1,0,0,45,38,1
779,39,2,138192,9,13,2,2,0,4,1,0,0,40,38,0
780,31,2,118966,11,9,4,2,3,4,1,0,0,18,38,0
781,61,2,99784,12,14,6,9,1,4,0,0,0,40,38,1
782,26,2,90980,8,11,0,0,1,4,0,0,0,55,38,0
783,46,4,177407,11,9,2,11,0,4,1,0,0,50,38,0
784,26,2,96467,9,13,4,9,1,4,0,0,0,40,38,0
785,48,5,327886,10,16,0,9,3,4,1,0,0,50,38,1
786,34,2,111567,11,9,4,13,3,4,1,0,0,40,38,0
787,34,1,166545,11,9,4,0,3,4,0,0,0,40,38,0
788,59,2,142182,11,9,2,7,0,4,1,0,0,40,38,1
789,34,2,188798,9,13,4,9,3,4,0,0,0,40,38,0
790,49,2,38563,9,13,4,3,1,4,0,0,0,56,38,1
791,18,2,216284,1,7,4,0,3,4,0,0,0,20,38,0
792,43,2,191547,11,9,2,4,0,4,1,0,0,40,25,0
793,48,2,285335,1,7,2,3,0,4,1,0,0,50,38,0
794,28,3,142712,15,10,2,3,0,4,1,0,0,70,38,0
795,33,2,80945,11,9,2,6,0,4,1,0,0,40,38,0
796,24,2,309055,15,10,4,11,1,4,0,0,0,15,38,0
797,21,2,62339,0,6,4,5,1,4,1,0,0,40,38,0
798,17,2,368700,1,7,4,11,3,4,1,0,0,28,38,0
799,39,2,176186,15,10,2,4,0,4,1,0,0,50,38,1
800,29,4,266855,9,13,5,9,3,4,1,0,0,40,38,0
801,44,2,48087,9,13,2,3,0,4,1,0,0,40,38,1
802,24,2,121313,15,10,4,13,3,4,1,0,0,50,38,0
803,71,4,143437,12,14,2,11,0,4,1,10605,0,40,38,1
804,51,4,160724,9,13,2,11,0,1,1,0,2415,40,2,1
805,55,2,282753,4,3,0,7,4,2,1,0,0,25,38,0
806,41,2,194636,9,13,2,3,0,4,1,0,0,60,38,1
807,23,2,153044,11,9,4,5,4,2,0,0,0,7,38,0
808,38,2,411797,8,11,0,0,4,4,0,0,0,40,38,0
809,39,2,117683,11,9,2,13,0,4,1,0,0,40,38,1
810,19,2,376540,11,9,4,0,1,4,0,0,0,30,38,0
811,49,2,72393,6,5,0,6,1,4,0,0,0,40,38,0
812,32,2,270335,9,13,2,0,2,4,1,0,0,40,29,1
813,27,2,96226,11,9,2,2,0,4,1,0,0,70,38,0
814,38,2,95336,9,13,2,11,0,4,1,0,0,50,38,1
815,33,2,258498,15,10,2,2,5,4,0,0,0,60,38,0
816,23,2,205865,9,13,4,3,3,4,1,0,0,28,38,0
817,54,4,406468,11,9,2,11,0,2,1,0,0,40,38,0
818,29,2,177119,8,11,0,12,1,4,0,2174,0,45,38,0
819,35,4,372525,9,13,4,3,1,4,1,0,0,40,38,0
820,28,2,164170,8,11,2,0,5,1,0,0,0,40,18,0
821,37,2,183800,9,13,2,9,0,4,1,7688,0,50,38,1
822,42,4,177307,14,15,2,4,0,4,1,0,0,65,38,1
823,40,2,170108,12,14,2,9,0,4,1,0,0,40,38,0
824,47,2,341995,15,10,0,11,3,4,1,0,0,55,38,0
825,22,2,226508,9,13,4,3,3,4,0,0,0,50,38,0
826,30,2,87418,9,13,2,3,0,4,1,0,0,45,38,1
827,28,2,109165,11,9,2,12,0,4,1,0,0,40,38,0
828,63,1,28856,5,4,2,7,0,4,1,0,0,55,38,0
829,51,4,175897,6,5,2,2,0,4,1,0,0,20,38,0
830,22,2,99697,11,9,4,5,3,4,0,0,0,40,38,0
831,35,2,152375,11,9,4,11,1,4,1,0,0,45,38,0
832,46,2,171550,11,9,0,6,1,4,0,0,0,38,38,0
833,37,2,211154,15,10,0,6,1,4,1,0,0,52,38,0
834,24,2,202570,9,13,4,9,3,2,1,0,0,15,38,0
835,37,4,168496,11,9,0,5,3,4,1,0,0,10,38,0
836,53,2,68898,15,10,2,12,0,4,1,0,0,40,38,0
837,27,2,93235,11,9,4,11,1,4,1,0,0,30,38,0
838,38,2,278924,15,10,0,2,1,4,1,0,0,44,38,0
839,53,4,311020,0,6,2,4,0,4,1,0,0,60,38,0
840,34,2,175878,15,10,4,2,1,4,1,0,0,40,38,0
841,23,2,543028,11,9,4,11,3,2,1,0,0,40,38,0
842,39,2,202027,9,13,2,3,0,4,1,15024,0,45,38,1
843,43,2,158926,12,14,2,9,5,1,0,0,0,50,34,0
844,67,3,76860,11,9,2,3,0,1,1,0,0,40,38,1
845,81,4,136063,11,9,2,3,0,4,1,0,0,30,38,0
846,21,2,186648,15,10,4,7,3,4,1,0,0,20,38,0
847,23,2,257509,15,10,4,11,1,4,1,0,0,25,38,0
848,25,2,98155,15,10,4,13,4,4,1,0,0,40,38,0
849,42,2,274198,4,3,2,6,5,4,0,0,0,38,25,0
850,38,2,97083,15,10,2,0,5,2,0,0,0,40,38,0
851,32,2,262153,11,9,2,6,0,4,1,0,0,40,38,0
852,37,2,214738,11,9,2,6,0,4,1,0,0,40,38,0
853,51,2,138022,12,14,2,3,0,4,1,0,0,60,38,1
854,22,2,91842,15,10,4,11,1,4,0,0,0,42,38,0
855,33,2,373662,3,2,3,8,1,4,0,0,0,40,12,0
856,42,2,162003,11,9,0,6,1,4,1,0,0,55,38,0
857,51,1,241843,13,1,2,7,0,4,1,0,0,40,38,0
858,23,2,375871,11,9,2,0,5,4,0,0,0,40,25,0
859,37,2,186934,1,7,2,6,0,4,1,3103,0,44,38,1
860,37,2,176900,11,9,2,2,0,4,1,0,0,99,38,1
861,47,2,21906,12,14,4,9,1,4,0,0,0,25,38,0
862,41,2,132222,14,15,2,9,0,4,1,0,2415,40,38,1
863,33,2,143653,11,9,2,2,0,4,1,0,0,30,38,0
864,31,2,111567,9,13,4,11,1,4,1,0,0,40,38,1
865,31,2,78602,7,12,0,7,4,0,0,0,0,40,38,0
866,35,2,465507,11,9,2,6,0,2,1,0,0,40,38,0
867,38,3,196373,11,9,2,3,0,4,1,0,0,40,38,1
868,18,2,293227,11,9,4,7,1,4,0,0,0,45,38,0
869,20,2,241752,11,9,2,6,0,4,1,0,0,40,38,0
870,54,1,166398,15,10,0,3,4,2,0,0,0,35,38,0
871,40,2,184682,15,10,0,0,4,4,0,0,0,40,38,0
872,36,3,108293,9,13,2,3,5,4,0,0,1977,45,38,1
873,43,2,250802,15,10,0,2,4,4,1,0,0,35,38,0
874,44,4,325159,15,10,0,4,4,4,1,0,0,40,38,0
875,44,5,174675,11,9,2,9,5,4,0,0,0,40,38,1
876,43,2,227065,12,14,2,3,0,4,1,0,0,43,38,1
877,51,2,269080,5,4,6,7,4,2,0,0,0,40,38,0
878,18,2,177722,11,9,4,7,3,4,0,0,0,20,38,0
879,51,2,133461,15,10,2,3,0,4,1,0,0,40,38,0
880,44,3,398473,15,10,2,11,0,4,1,0,0,70,38,1
881,33,1,298785,0,6,0,13,1,4,1,0,0,40,38,0
882,33,4,123424,9,13,2,3,0,4,1,0,0,40,38,1
883,42,2,176286,7,12,2,3,0,4,1,0,0,40,38,1
884,25,2,150062,15,10,2,9,0,4,1,0,0,45,38,0
885,32,2,169240,11,9,0,6,1,4,0,0,0,38,38,0
886,32,2,288273,9,13,2,2,0,4,1,0,0,70,25,0
887,36,2,526968,0,6,0,3,4,4,0,0,0,40,38,0
888,28,2,57066,11,9,2,13,0,4,1,0,0,40,38,0
889,20,2,323573,11,9,4,7,3,4,0,0,0,20,38,0
890,35,3,368825,15,10,2,11,0,4,1,0,0,60,38,1
891,55,4,189721,11,9,2,2,0,4,1,0,0,20,38,0
892,48,2,164966,9,13,2,3,0,1,1,0,0,40,18,1
893,34,2,202046,11,9,2,2,0,4,1,0,0,35,38,1
894,28,2,161538,9,13,4,12,1,4,0,0,0,35,38,0
895,67,2,105252,9,13,6,3,1,4,1,0,2392,40,38,1
896,37,2,200153,11,9,2,2,0,4,1,0,0,40,38,0
897,44,2,32185,11,9,4,13,4,4,1,0,0,70,38,0
898,25,2,178326,15,10,4,11,1,4,0,0,0,40,38,0
899,21,2,255957,15,10,4,3,1,4,0,4101,0,40,38,0
900,40,5,188693,12,14,2,9,0,4,1,0,0,35,38,1
901,78,2,182977,11,9,6,7,1,2,0,2964,0,40,38,0
902,34,2,159929,11,9,0,5,3,4,1,0,0,40,38,0
903,49,2,123207,11,9,4,0,1,4,0,0,0,44,38,0
904,22,2,284317,7,12,4,0,1,4,0,0,0,40,38,0
905,60,4,154474,11,9,4,4,4,4,1,0,0,42,38,0
906,45,1,318280,11,9,6,10,1,4,1,0,0,40,38,1
907,63,2,254907,8,11,0,7,1,4,0,0,0,20,38,0
908,41,2,349221,11,9,4,2,3,2,0,0,0,35,38,0
909,47,2,335973,11,9,0,0,4,4,0,0,0,40,38,0
910,44,2,126701,11,9,0,2,4,4,1,0,0,40,38,0
911,51,2,122159,15,10,6,9,1,4,0,3325,0,40,38,0
912,46,2,187370,9,13,4,11,1,4,1,0,1504,40,38,0
913,41,2,194636,8,11,2,6,0,4,1,0,0,40,38,0
914,50,4,124793,11,9,2,2,0,4,1,0,0,30,38,0
915,47,2,192835,11,9,2,0,0,4,1,0,0,50,38,1
916,35,2,290226,11,9,4,3,1,4,1,0,0,45,38,0
917,56,2,112840,11,9,2,3,0,4,1,0,0,55,38,1
918,45,2,89325,12,14,0,9,1,4,1,0,0,45,38,0
919,48,0,33109,9,13,0,3,4,4,1,0,0,58,38,1
920,40,2,82465,15,10,2,6,0,4,1,2580,0,40,38,0
921,39,3,329980,9,13,2,3,0,4,1,15024,0,50,38,1
922,20,2,148294,15,10,4,7,3,4,1,0,0,40,38,0
923,50,2,168212,10,16,2,9,0,4,1,0,1902,65,38,1
924,38,5,343642,11,9,2,9,5,4,0,0,0,40,38,1
925,23,1,115244,9,13,4,9,3,4,0,0,0,60,38,0
926,31,2,162572,11,9,4,7,3,4,1,0,0,16,38,0
927,58,2,356067,9,13,2,0,0,4,1,0,0,40,38,0
928,66,2,271567,11,9,5,6,1,2,1,0,0,40,38,0
929,39,3,180804,11,9,2,3,0,4,1,0,0,40,38,1
930,54,4,123011,11,9,2,2,0,4,1,15024,0,52,38,1
931,26,2,109186,15,10,2,11,0,4,1,0,0,50,10,0
932,51,2,220537,11,9,0,6,1,4,0,0,0,40,38,0
933,34,2,124827,8,11,4,13,3,4,1,0,0,40,38,0
934,50,2,767403,11,9,2,6,0,4,1,3103,0,40,38,1
935,42,2,118494,15,10,2,9,0,4,1,0,0,44,38,1
936,38,2,173208,12,14,2,9,0,4,1,0,0,25,38,0
937,48,2,107373,5,4,2,5,0,4,1,0,0,40,38,0
938,33,2,26973,8,11,2,12,5,4,0,0,0,40,38,1
939,51,2,191965,11,9,6,7,4,4,0,0,0,32,38,0
940,22,2,122346,11,9,0,2,1,4,1,0,0,40,38,0
941,41,2,198316,15,10,4,2,1,4,1,0,0,50,23,0
942,48,1,123075,12,14,2,9,0,4,1,0,0,35,38,1
943,42,2,209370,11,9,5,11,1,4,0,0,0,30,38,0
944,34,2,33117,15,10,2,7,0,4,1,0,0,40,38,0
945,23,2,129042,11,9,4,6,4,2,0,0,0,40,38,0
946,56,2,169133,11,9,2,7,0,4,1,0,0,50,40,0
947,45,2,368561,11,9,2,3,0,4,1,0,0,55,38,1
948,48,2,207848,0,6,2,0,5,4,0,0,0,40,38,0
949,48,3,138370,12,14,3,11,1,1,1,0,0,50,18,0
950,31,2,93106,8,11,4,0,1,4,0,0,0,40,38,0
951,20,5,223515,7,12,4,7,3,4,1,0,1719,20,38,0
952,27,2,389713,15,10,4,11,1,4,1,0,0,40,38,0
953,32,2,206365,11,9,4,7,1,2,0,0,0,40,38,0
954,37,2,123785,11,9,4,7,1,4,1,0,0,75,38,0
955,34,2,289984,11,9,0,8,4,2,0,0,0,30,38,0
956,90,2,137018,11,9,4,7,1,4,0,0,0,40,38,0
957,23,2,137994,15,10,4,6,3,2,0,0,0,40,38,0
958,43,2,341204,15,10,0,0,1,4,0,0,0,40,38,0
959,44,2,167005,9,13,2,3,0,4,1,7688,0,60,38,1
960,24,2,34446,15,10,4,12,1,4,0,0,0,37,38,0
961,28,2,187160,14,15,0,9,4,4,1,0,0,55,38,0
962,23,2,217961,15,10,2,7,0,4,1,0,0,40,38,0
963,20,2,74631,15,10,4,11,1,4,0,0,0,50,38,0
964,36,2,156667,9,13,2,9,0,4,1,0,1902,50,38,1
965,61,2,125155,11,9,2,6,0,4,1,0,0,40,38,0
966,53,4,263925,9,13,2,11,0,4,1,0,0,40,1,1
967,30,2,296453,9,13,2,0,0,4,1,7298,0,40,38,1
968,52,4,44728,15,10,2,11,0,4,1,0,0,55,38,1
969,38,2,193026,15,10,0,2,1,4,1,0,0,40,19,0
970,32,2,87643,9,13,2,11,0,4,1,0,0,40,38,0
971,30,4,106742,2,8,2,13,0,4,1,0,0,75,38,0
972,41,2,302122,8,11,0,2,1,4,0,0,0,40,38,0
973,49,1,193960,12,14,2,9,0,4,1,0,1902,40,38,1
974,45,2,185385,11,9,2,2,0,4,1,0,0,47,38,1
975,43,4,277647,11,9,2,3,0,4,1,0,0,35,38,0
976,61,2,128848,11,9,2,6,0,4,1,3471,0,40,38,0
977,54,2,377701,11,9,2,7,0,4,1,0,0,32,25,0
978,34,2,157886,7,12,5,7,4,4,0,0,0,40,38,0
979,49,2,175958,15,10,2,11,0,4,1,0,0,80,38,1
980,38,2,223004,15,10,4,7,3,4,1,0,0,40,38,0
981,35,2,199352,14,15,2,9,0,4,1,0,1977,80,38,1
982,36,2,29984,2,8,2,13,0,4,1,0,0,40,38,0
983,30,2,181651,9,13,2,3,0,4,1,0,0,50,38,0
984,36,2,117312,7,12,0,12,1,4,0,0,0,60,38,0
985,22,1,34029,9,13,4,9,3,4,0,0,0,20,38,0
986,38,2,132879,11,9,2,2,0,4,1,0,1902,40,38,1
987,37,2,215310,11,9,2,2,0,4,1,0,0,50,38,1
988,48,5,55863,10,16,2,9,5,4,0,0,1902,46,38,1
989,17,2,220384,1,7,4,0,3,4,1,0,0,15,38,0
990,19,4,36012,15,10,4,2,3,4,1,0,0,20,38,0
991,27,2,137645,9,13,4,11,1,2,0,0,1590,40,38,0
992,22,2,191342,9,13,4,11,3,1,1,0,0,50,35,0
993,49,2,31339,11,9,2,2,0,4,1,0,0,40,38,0
994,43,5,227910,8,11,2,9,5,4,0,0,0,40,38,1
995,43,2,173728,9,13,5,9,4,4,0,0,0,40,38,0
996,19,1,167816,11,9,0,3,1,4,0,0,0,35,38,0
997,58,4,81642,11,9,2,4,0,4,1,0,0,60,38,0
998,41,1,195258,15,10,2,10,0,4,1,0,0,40,38,1
999,31,2,232475,15,10,2,0,0,4,1,0,0,40,38,0
1000,30,2,241259,8,11,2,13,0,4,1,0,0,40,38,0
1001,32,2,118161,11,9,2,10,0,4,1,0,0,40,38,0
1002,29,2,201954,9,13,4,3,1,4,1,0,0,35,38,0
1003,42,2,150533,15,10,2,3,0,4,1,7298,0,52,38,1
1004,38,2,412296,11,9,0,2,3,4,1,0,0,28,38,0
1005,41,0,133060,7,12,2,9,0,4,1,0,0,40,38,1
1006,44,4,120539,9,13,4,11,1,4,1,0,0,50,38,1
1007,31,2,196025,10,16,3,9,1,1,1,0,0,60,2,0
1008,34,2,107793,11,9,0,2,1,4,1,0,0,40,38,0
1009,21,2,163870,15,10,4,0,3,4,1,0,0,40,38,0
1010,22,4,361280,9,13,4,9,3,1,1,0,0,20,18,0
1011,62,2,92178,0,6,2,6,0,4,1,0,0,40,38,0
1012,29,3,260729,11,9,2,11,5,4,0,0,1977,25,38,1
1013,43,2,182254,15,10,0,9,4,4,0,0,0,40,38,0
1014,45,3,149865,9,13,2,6,0,4,1,0,0,60,38,1
1015,39,3,218184,6,5,2,3,0,4,1,0,1651,40,25,0
1016,41,2,118619,9,13,2,3,0,2,1,0,0,50,38,0
1017,34,4,196791,7,12,2,9,5,4,0,0,0,25,38,1
1018,34,1,167999,11,9,0,0,4,4,0,0,0,33,38,0
1019,31,2,51259,9,13,4,9,1,4,1,0,0,47,38,0
1020,29,2,131088,11,9,4,5,3,4,1,0,0,25,38,0
1021,41,2,118212,9,13,2,2,0,4,1,3103,0,40,38,1
1022,41,2,293791,8,11,2,13,0,4,1,0,0,55,38,0
1023,35,3,289430,12,14,2,11,0,4,1,0,0,45,25,1
1024,33,2,35378,9,13,2,11,5,4,0,0,0,45,38,1
1025,37,5,60227,9,13,4,0,1,4,1,0,0,38,38,0
1026,69,2,168139,11,9,2,11,5,4,0,0,0,40,38,0
1027,34,2,290763,11,9,0,5,3,4,0,0,0,40,38,0
1028,36,2,51100,15,10,2,2,0,4,1,0,0,40,38,0
1029,41,2,227644,11,9,2,13,0,4,1,0,0,50,38,0
1030,58,1,205267,9,13,2,9,5,4,0,0,0,40,38,1
1031,53,2,288020,9,13,2,9,0,1,1,0,0,40,23,0
1032,29,2,140863,15,10,2,12,0,4,1,0,0,40,38,0
1033,45,0,170915,11,9,0,12,1,4,0,4865,0,40,38,0
1034,34,5,50178,15,10,2,3,0,4,1,0,0,38,38,0
1035,36,2,112497,9,13,2,12,0,4,1,0,0,40,38,0
1036,48,2,95244,15,10,0,7,4,2,0,0,0,35,38,0
1037,20,2,117606,8,11,4,0,3,4,0,0,0,40,38,0
1038,35,2,89508,11,9,2,13,0,4,1,0,0,50,38,1
1039,63,0,124244,11,9,6,5,1,2,1,0,0,40,38,0
1040,41,4,154374,15,10,0,7,4,4,1,0,0,45,38,0
1041,28,2,294936,9,13,2,9,0,4,1,0,0,45,38,0
1042,30,2,347132,15,10,4,6,1,2,0,0,0,40,38,0
1043,31,2,316672,11,9,4,7,4,4,0,0,0,40,25,0
1044,37,2,189382,8,11,4,0,3,4,0,0,0,38,38,0
1045,31,2,184307,15,10,2,3,0,4,1,0,0,50,22,1
1046,46,4,246212,12,14,2,3,0,4,1,0,0,45,38,1
1047,35,0,250504,11,9,2,0,0,2,1,0,0,60,38,1
1048,27,2,138705,11,9,2,2,0,4,1,0,0,53,38,0
1049,41,2,328447,3,2,2,2,0,4,1,0,0,35,25,0
1050,19,2,194608,15,10,4,7,3,4,0,0,0,20,38,0
1051,20,2,230891,15,10,4,11,1,4,1,0,0,45,38,0
1052,59,0,212448,11,9,6,11,4,4,0,0,0,40,10,0
1053,40,2,214010,9,13,4,7,1,4,1,0,0,37,38,0
1054,56,4,200235,15,10,2,11,0,4,1,0,0,60,38,0
1055,33,2,354573,12,14,2,9,0,4,1,15024,0,44,38,1
1056,30,3,205733,15,10,4,3,1,4,0,0,0,60,38,0
1057,46,2,185041,11,9,2,6,0,4,1,0,0,50,38,0
1058,61,3,84409,11,9,2,3,0,4,1,0,0,35,38,1
1059,50,3,293196,11,9,2,3,0,4,1,7298,0,40,38,1
1060,25,2,241626,11,9,4,7,3,4,1,0,0,30,38,0
1061,40,2,520586,15,10,0,0,4,4,0,0,0,39,38,0
1062,51,2,302847,11,9,2,2,0,4,1,0,0,54,38,0
1063,43,5,165309,11,9,2,10,0,4,1,0,0,40,38,0
1064,34,2,117529,15,10,2,4,0,4,1,0,0,54,25,0
1065,46,2,106092,11,9,2,3,0,4,1,0,0,45,38,1
1066,28,5,445824,12,14,2,9,5,4,0,0,0,50,38,1
1067,20,2,275691,11,9,4,5,3,4,1,0,0,28,38,0
1068,44,2,193459,8,11,2,2,0,4,1,3411,0,40,38,0
1069,51,2,284329,11,9,6,13,4,4,1,0,0,40,38,0
1070,33,2,114691,9,13,2,11,0,4,1,0,0,60,38,1
1071,54,2,96062,7,12,2,12,0,4,1,0,0,40,38,1
1072,50,2,133963,9,13,2,9,5,4,0,0,1977,40,38,1
1073,33,2,178506,11,9,0,0,1,2,0,0,0,40,38,0
1074,65,2,350498,9,13,2,0,0,4,1,10605,0,20,38,1
1075,88,4,206291,14,15,2,9,0,4,1,0,0,40,38,0
1076,40,2,182302,11,9,0,13,1,4,1,0,0,40,38,0
1077,51,2,241346,11,9,0,0,1,4,0,0,0,43,38,0
1078,50,2,157043,1,7,0,7,1,2,0,0,0,40,38,0
1079,25,2,404616,12,14,2,4,1,4,1,0,0,99,38,1
1080,20,2,411862,8,11,4,7,1,4,1,0,0,30,38,0
1081,47,2,183013,11,9,2,7,0,4,1,0,0,40,38,0
1082,22,2,188544,8,11,4,0,3,4,0,0,0,30,38,0
1083,50,5,356619,11,9,2,9,0,4,1,0,0,48,38,1
1084,47,2,45857,11,9,4,0,4,4,0,0,0,40,38,0
1085,24,1,289886,1,7,4,7,1,1,1,0,0,45,38,0
1086,40,2,216237,9,13,0,3,1,4,0,0,0,45,38,1
1087,36,2,416745,9,13,2,9,0,4,1,0,0,40,38,0
1088,32,2,202952,11,9,2,0,0,4,1,0,0,40,38,0
1089,44,2,167725,11,9,2,2,0,4,1,0,0,40,38,0
1090,59,0,43280,15,10,4,3,3,2,0,0,0,40,38,0
1091,65,2,118779,11,9,2,2,0,4,1,0,0,30,38,0
1092,24,5,191269,9,13,4,0,1,4,0,0,0,65,38,0
1093,27,1,247507,9,13,4,9,3,4,1,0,0,35,38,0
1094,51,2,239155,8,11,0,7,1,4,1,0,0,40,38,0
1095,48,2,182862,15,10,2,2,0,4,1,0,0,40,38,1
1096,39,2,33886,11,9,2,13,0,4,1,0,0,60,38,0
1097,28,2,444304,9,13,2,12,0,4,1,0,0,40,38,0
1098,19,2,187161,15,10,4,7,3,4,0,0,0,25,38,0
1099,49,1,116892,9,13,0,9,1,2,0,0,0,40,38,0
1100,51,1,176813,7,12,2,9,0,4,1,0,0,60,38,0
1101,59,2,151616,12,14,2,9,0,4,1,0,0,55,38,0
1102,18,2,240747,11,9,4,6,3,4,0,0,0,40,5,0
1103,45,0,320818,11,9,2,0,0,2,1,0,0,80,38,1
1104,30,1,235271,9,13,2,9,0,4,1,0,0,50,38,1
1105,37,2,166497,9,13,0,2,1,4,1,0,0,35,38,0
1106,44,2,344060,9,13,4,7,1,4,1,0,0,40,38,1
1107,33,2,221196,15,10,2,2,0,2,1,0,0,40,38,0
1108,61,3,113544,12,14,2,11,0,4,1,0,0,40,38,1
1109,61,1,321117,11,9,2,10,0,4,1,0,0,40,38,0
1110,38,2,79619,9,13,2,11,0,4,1,0,0,42,38,1
1111,36,2,135289,11,9,2,6,0,4,1,0,0,45,38,0
1112,44,3,320984,15,10,2,11,0,4,1,5178,0,60,38,1
1113,37,2,203070,15,10,5,0,3,4,1,0,0,62,38,0
1114,31,2,32406,15,10,0,2,4,4,0,0,0,20,38,0
1115,54,2,99185,10,16,2,9,0,4,1,15024,0,45,38,1
1116,20,2,205839,15,10,4,7,3,4,1,0,0,16,38,0
1117,48,4,243631,15,10,2,2,0,0,1,7688,0,40,38,1
1118,31,2,231263,9,13,0,3,1,4,1,4650,0,45,38,0
1119,38,2,200818,14,15,2,9,0,4,1,0,0,40,38,1
1120,45,4,247379,11,9,2,2,0,4,1,0,0,40,38,1
1121,48,2,349151,11,9,2,2,0,4,1,0,0,40,38,0
1122,53,2,22154,15,10,2,2,0,4,1,0,0,40,38,0
1123,55,2,176317,11,9,6,0,3,4,0,0,0,40,38,0
1124,29,2,236436,11,9,4,0,1,4,0,0,0,40,38,0
1125,36,2,354078,9,13,2,9,0,4,1,0,0,60,38,1
1126,42,4,166813,15,10,2,4,0,4,1,0,0,60,38,0
1127,50,2,358740,11,9,0,0,4,4,0,0,0,40,8,0
1128,75,4,208426,14,15,2,9,0,4,1,0,0,35,38,0
1129,46,2,265266,9,13,2,9,0,4,1,0,1902,40,38,1
1130,52,0,31838,11,9,0,0,4,4,0,0,0,40,38,0
1131,27,2,175034,9,13,4,0,1,4,0,0,0,40,38,0
1132,43,2,413297,11,9,2,2,0,4,1,0,0,45,38,0
1133,31,2,106347,1,7,5,7,1,2,0,0,0,42,38,0
1134,23,2,174754,15,10,4,11,1,4,0,0,0,30,38,0
